Energy,Efficiency
100,0.0067
120,0.0068
140,0.0073
160,0.00706
180,0.0069
200,0.00651
220,0.00559
240,0.0057
260,0.00539
280,0.00481
300,0.00444
320,0.00419
340,0.00404
360,0.00398
380,0.00344
400,0.00362
420,0.00329
440,0.00305
460,0.00307
480,0.00302
500,0.00293
520,0.00286
540,0.00273
560,0.00253
580,0.00245
600,0.00276
620,0.00245
640,0.0025
660,0.00225
680,0.00212
700,0.00214
720,0.0022
740,0.00213
760,0.00214
780,0.00212
800,0.0017
820,0.00195
840,0.00191
860,0.00181
880,0.00183
900,0.00168
920,0.00148
940,0.00154
960,0.00155
980,0.00173
1000,0.00169
1020,0.00159
1040,0.00159
1060,0.00163
1080,0.00169
1100,0.00137
1120,0.00154
1140,0.00132
1160,0.00133
1180,0.0014
1200,0.00129
1220,0.00126
1240,0.0013
1260,0.00133
1280,0.0013
1300,0.00117
1320,0.00137
1340,0.00149
1360,0.00091
1380,0.00127
1400,0.00111
1420,0.00134
1440,0.00131
1460,0.00133
1480,0.00126
1500,0.00119
1520,0.00121
1540,0.00126
1560,0.00107
1580,0.00104
1600,0.0011
1620,0.00108
1640,0.00108
1660,0.00101
1680,0.00105
1700,0.00118
1720,0.00116
1740,0.00107
1760,0.00093
1780,0.00083
1800,0.00092
1820,0.00096
1840,0.00091
1860,0.00085
1880,0.00088
1900,0.001
1920,0.001
1940,0.00105
1960,0.00115
1980,0.00081
2000,0.00076
2020,0.00097
2040,0.00087
2060,0.0009
2080,0.00083
2100,0.00094
2120,0.00078
2140,0.00073
2160,0.00088
2180,0.00091
2200,0.00082
2220,0.00094
2240,0.00089
2260,0.00084
2280,0.00063
2300,0.00086
2320,0.00081
2340,0.00093
2360,0.00085
2380,0.00095
2400,0.00077
2420,0.00063
2440,0.00058
2460,0.00083
2480,0.00071
2500,0.00065
